"","gene"
"1","GENE_0098"
"2","GENE_0818"
"3","GENE_0234"
"4","GENE_0851"
"5","GENE_0107"
"6","GENE_0199"
"7","GENE_0336"
"8","GENE_0097"
"9","GENE_0496"
"10","GENE_0680"
"11","GENE_0659"
"12","GENE_0457"
"13","GENE_0177"
"14","GENE_0786"
"15","GENE_0075"
"16","GENE_0162"
"17","GENE_0239"
"18","GENE_0058"
"19","GENE_0760"
"20","GENE_0227"
"21","GENE_0409"
"22","GENE_0780"
"23","GENE_0408"
"24","GENE_0869"
"25","GENE_0225"
"26","GENE_0034"
"27","GENE_0582"
"28","GENE_0053"
"29","GENE_0715"
"30","GENE_0658"
"31","GENE_0448"
"32","GENE_0677"
